t	u_avg	u_sdev	d-g0n3	g0n3	d-g0n6	g0n6	d-g0n7	g0n7	d-g0n12	g0n12	d-g0n13	g0n13	d-g0n14	g0n14	d-g0n16	g0n16	d-g0n19	g0n19	d-g1n0	g1n0	d-g1n2	g1n2	d-g1n4	g1n4	d-g1n8	g1n8	d-g1n11	g1n11	d-g1n13	g1n13	d-g1n15	g1n15	d-g1n17	g1n17	d-g1n18	g1n18	d-g2n0	g2n0	d-g2n1	g2n1	d-g2n2	g2n2	d-g2n4	g2n4	d-g2n5	g2n5	d-g2n10	g2n10	d-g2n12	g2n12	d-g2n13	g2n13	d-g2n16	g2n16	d-g2n17	g2n17	d-g2n18	g2n18	d-g2n19	g2n19	d-g3n2	g3n2	d-g3n4	g3n4	d-g3n5	g3n5	d-g3n6	g3n6	d-g3n9	g3n9	d-g3n11	g3n11	d-g3n14	g3n14	d-g3n16	g3n16	d-g4n0	g4n0	d-g4n1	g4n1	d-g4n7	g4n7	d-g4n8	g4n8	d-g4n9	g4n9	d-g4n10	g4n10	d-g4n11	g4n11	d-g4n12	g4n12	d-g4n13	g4n13	d-g4n14	g4n14	d-g4n15	g4n15	d-g4n19	g4n19	d-g5n0	g5n0	d-g5n2	g5n2	d-g5n3	g5n3	d-g5n4	g5n4	d-g5n5	g5n5	d-g5n6	g5n6	d-g5n7	g5n7	d-g5n9	g5n9	d-g5n10	g5n10	d-g5n11	g5n11	d-g5n12	g5n12	d-g5n14	g5n14	d-g5n15	g5n15	d-g5n16	g5n16	d-g5n17	g5n17	d-g5n18	g5n18	d-g6n1	g6n1	d-g6n3	g6n3	d-g6n4	g6n4	d-g6n5	g6n5	d-g6n6	g6n6	d-g6n7	g6n7	d-g6n8	g6n8	d-g6n10	g6n10	d-g6n12	g6n12	d-g6n14	g6n14	d-g6n15	g6n15	d-g6n16	g6n16	d-g6n18	g6n18	d-g6n19	g6n19	d-g7n1	g7n1	d-g7n3	g7n3	d-g7n13	g7n13	d-g7n15	g7n15	d-g7n17	g7n17	d-g8n0	g8n0	d-g8n3	g8n3	d-g8n6	g8n6	d-g8n7	g8n7	d-g8n8	g8n8	d-g8n9	g8n9	d-g9n1	g9n1	d-g9n2	g9n2	d-g9n5	g9n5	d-g9n8	g9n8	d-g9n9	g9n9	d-g9n10	g9n10	d-g9n11	g9n11	d-g9n17	g9n17	d-g9n18	g9n18	d-g9n19	g9n19	
907	0.40	0.05	28	11	3	2	31	12	16	7	43	16	35	14	36	14	32	13	5	2	14	6	7	3	30	12	37	14	35	13	19	8	41	16	13	5	30	12	35	13	33	13	24	9	10	4	27	10	34	14	28	11	37	15	25	10	18	7	8	4	29	11	40	15	31	11	8	3	19	7	26	10	29	12	33	13	34	13	19	7	17	7	10	4	16	6	31	11	30	12	33	13	20	8	18	8	36	15	35	14	28	11	17	7	18	7	35	13	35	12	7	3	34	14	33	11	24	9	37	14	15	6	37	15	35	14	18	7	14	6	22	9	26	10	28	11	26	10	31	11	31	12	27	11	11	5	38	13	25	10	8	4	7	3	33	13	18	7	26	11	34	13	37	14	15	6	20	8	17	7	16	7	3	2	14	6	12	5	33	13	2	1	31	12	42	16	35	12	15	6	10	4	38	13	28	11	33	13	14	6	21	9	
908	0.40	0.06	5	2	16	6	10	4	26	10	23	9	34	11	5	2	28	11	22	9	11	4	37	13	6	3	14	5	17	7	2	1	28	11	38	15	36	14	17	7	4	2	40	14	2	1	5	2	28	11	10	4	36	12	15	6	17	7	25	10	17	6	25	9	24	8	27	9	22	7	8	3	7	3	18	6	23	9	32	12	35	13	28	11	16	6	11	4	9	3	20	8	8	3	33	10	32	13	34	13	32	13	32	12	6	3	29	10	12	4	4	2	23	9	10	4	2	1	7	3	7	3	24	8	27	11	29	10	12	5	11	5	29	11	23	9	19	7	29	10	32	11	38	14	39	15	14	5	10	4	22	7	16	7	16	6	32	13	28	11	20	8	11	5	26	10	2	1	8	4	41	16	19	8	31	11	3	2	4	2	6	2	28	11	2	1	30	10	7	3	39	13	12	5	28	9	6	3	25	10	38	14	
909	0.39	0.08	32	12	25	9	14	6	25	10	34	13	20	6	13	5	31	12	6	3	10	4	17	6	4	2	33	11	8	3	7	3	23	9	31	12	41	16	18	7	27	10	0	0	26	9	4	2	37	14	27	10	14	5	8	4	8	4	12	5	10	4	33	11	30	10	36	12	13	5	10	4	29	9	7	3	11	5	34	13	15	6	20	8	32	11	35	12	32	11	12	5	8	3	32	10	8	4	12	5	4	2	38	14	20	8	20	7	10	4	20	7	29	11	30	10	11	4	19	6	26	10	12	4	25	10	24	8	30	12	17	7	8	3	24	9	35	12	7	3	18	6	19	7	9	4	17	6	30	11	6	2	8	4	11	4	6	3	8	3	37	14	25	10	19	7	39	15	36	14	31	12	34	13	22	8	12	5	33	13	3	1	11	4	13	5	9	3	8	3	28	9	23	8	20	7	13	6	6	3	8	3	
910	0.38	0.05	9	4	23	8	41	15	14	6	35	13	17	6	20	7	25	10	21	8	28	10	41	14	18	7	16	6	31	12	28	11	40	16	42	16	39	15	33	12	31	11	38	13	18	6	34	12	17	7	18	7	41	14	15	6	3	2	15	6	32	12	8	3	36	12	13	5	7	3	8	3	14	5	36	12	6	3	13	5	5	2	19	7	19	6	28	10	38	12	18	7	16	6	19	6	16	7	20	8	27	11	30	11	30	12	22	8	24	8	22	8	32	12	5	2	36	13	15	5	40	15	29	9	21	9	40	13	23	9	4	2	36	14	8	3	30	10	38	13	23	8	11	4	5	2	10	4	11	4	11	4	20	8	29	10	5	2	8	3	34	13	30	12	10	4	7	3	7	3	16	7	41	16	9	3	9	4	18	7	2	1	35	13	25	9	34	12	23	9	17	6	42	15	34	11	15	6	27	11	15	6	
911	0.40	0.10	6	3	31	11	32	12	28	11	13	5	10	3	32	11	8	3	20	8	5	2	32	11	14	6	22	7	14	6	42	17	32	13	15	6	39	15	15	6	12	5	5	2	17	6	1	1	26	10	10	4	12	4	10	4	29	12	18	7	26	9	38	13	33	11	24	8	1	1	33	11	30	9	34	12	20	8	27	10	8	3	2	1	9	3	32	11	41	13	28	11	8	3	2	1	15	6	32	12	30	12	8	3	28	11	36	12	19	7	31	11	22	8	6	2	33	12	38	12	7	3	4	2	43	17	32	11	6	3	34	13	36	14	11	5	31	11	21	7	4	2	35	13	28	11	18	7	39	15	23	7	8	4	4	2	35	14	34	13	39	15	3	2	35	13	29	12	21	9	26	10	34	13	35	12	4	2	30	11	18	6	38	14	23	8	39	13	20	8	20	7	31	11	38	12	37	15	9	4	29	11	
912	0.39	0.05	16	6	10	4	30	11	26	10	28	11	21	7	29	10	10	4	32	13	34	12	9	3	30	11	17	6	28	11	4	2	30	12	11	5	30	12	12	5	21	8	14	5	12	4	17	6	10	4	25	9	10	4	13	6	40	16	14	6	9	4	9	3	29	10	37	13	30	10	22	7	6	2	20	7	35	14	2	1	6	3	11	5	21	7	19	7	36	12	19	7	6	3	32	10	38	15	5	2	30	12	27	10	29	11	27	9	41	14	5	2	27	10	15	5	5	2	29	10	20	8	14	5	33	13	12	4	39	16	37	15	38	14	16	6	9	3	4	2	6	2	27	10	3	2	39	14	19	7	32	10	11	5	27	9	9	4	18	7	34	13	12	5	9	4	36	14	11	5	10	4	11	5	10	4	36	14	29	11	24	8	18	7	26	9	18	6	40	15	17	6	4	2	37	12	24	10	18	7	31	12	
913	0.40	0.12	7	3	12	4	13	5	7	3	34	13	9	3	7	3	27	10	35	14	29	11	12	4	12	5	27	9	12	5	25	10	31	12	36	14	24	10	22	8	17	6	17	6	29	10	30	11	33	12	35	13	13	5	26	11	21	8	40	15	31	11	13	5	22	8	16	6	16	6	35	12	30	9	4	2	10	4	29	11	8	3	3	2	1	1	26	9	20	7	3	2	20	8	35	11	24	10	25	10	12	5	35	13	24	9	19	7	26	9	38	13	38	14	14	5	20	7	41	13	1	1	22	7	9	4	24	8	10	4	11	5	39	15	32	12	18	6	31	11	36	12	36	14	1	1	32	11	29	11	6	2	21	9	8	3	19	8	24	9	37	14	31	12	8	3	26	10	9	4	30	12	28	11	21	7	11	4	34	13	24	8	8	3	26	9	9	3	22	9	31	10	39	14	7	3	26	11	25	10	25	10	
914	0.38	0.05	21	8	7	3	18	7	32	12	7	3	22	7	16	6	42	16	36	14	3	2	38	13	14	6	29	10	31	12	41	16	7	3	20	8	9	4	32	12	8	3	19	7	32	11	11	4	31	12	23	9	38	13	19	8	16	7	7	3	10	4	10	4	27	9	12	4	11	4	15	5	26	8	16	6	11	5	21	8	16	6	15	6	22	7	29	10	9	3	24	9	11	4	33	10	16	7	15	6	36	14	17	6	24	9	35	12	37	13	27	9	6	3	16	6	28	10	19	6	7	3	21	7	25	10	15	5	12	5	14	6	22	8	41	16	12	4	39	13	29	10	27	10	37	14	22	8	9	4	17	6	17	7	26	9	16	7	32	12	30	11	2	1	12	5	28	11	13	6	29	12	22	9	35	12	17	7	15	6	19	6	27	10	8	3	9	3	27	10	14	5	24	9	31	10	22	9	23	9	38	14	
915	0.39	0.07	35	13	13	5	9	4	11	4	15	6	17	6	40	13	24	9	24	10	31	11	34	12	18	7	3	1	13	5	20	8	13	6	31	12	26	10	35	13	4	2	4	2	29	10	16	6	7	3	32	12	20	7	33	13	29	12	24	9	9	4	32	11	26	9	14	5	40	13	9	3	34	11	31	11	13	5	32	12	32	12	16	6	22	7	13	5	11	4	12	5	35	13	14	5	12	5	7	3	38	15	8	3	0	0	9	3	16	6	8	3	13	5	12	4	34	12	12	4	31	12	35	11	14	6	23	8	19	8	42	16	7	3	42	16	3	1	30	10	41	14	38	14	27	10	31	11	20	8	24	8	40	16	8	3	6	3	34	13	34	13	27	10	35	13	16	7	10	4	37	15	19	8	25	9	29	11	19	7	24	8	6	3	6	3	37	13	31	12	16	6	32	11	9	3	39	16	19	8	32	12	
916	0.39	0.07	35	13	10	4	15	6	30	11	21	8	15	5	28	10	36	14	9	4	23	8	13	5	29	11	24	8	36	13	21	9	24	10	34	13	21	8	28	11	33	12	4	2	7	3	19	7	35	13	23	9	17	6	19	8	16	7	36	14	13	5	41	14	8	3	10	4	11	4	24	8	14	5	8	3	32	13	23	9	28	11	27	10	14	5	42	15	29	10	7	3	24	9	15	5	26	10	30	11	29	12	33	12	18	7	0	0	41	14	33	11	42	16	40	13	18	7	33	11	34	13	30	9	37	15	10	4	7	3	2	1	21	8	23	9	31	11	12	4	16	6	31	12	32	12	17	6	9	4	28	9	7	3	32	11	11	5	8	3	23	9	29	11	35	13	13	5	16	7	34	13	22	9	3	1	33	12	5	2	12	4	37	14	14	5	31	11	29	11	15	5	32	11	8	3	17	7	39	15	5	2	
917	0.40	0.09	10	4	18	6	34	13	5	2	32	12	29	9	26	9	13	5	28	11	7	3	5	2	35	13	39	13	43	16	25	10	28	11	4	2	10	4	11	4	17	6	31	11	26	9	9	4	14	6	11	4	19	7	22	9	19	8	21	8	16	6	27	9	14	5	23	8	39	13	10	4	31	10	17	6	20	8	5	2	7	3	14	6	11	4	28	10	23	8	35	13	12	5	32	10	30	12	14	6	34	13	15	6	4	2	33	11	26	9	31	11	15	6	20	7	22	8	7	3	32	12	17	6	16	7	34	12	8	4	15	6	5	2	43	16	36	12	10	4	12	4	27	10	8	3	41	15	11	4	31	10	9	4	36	12	29	12	18	7	12	5	26	10	31	12	0	0	19	8	19	8	9	4	20	7	20	8	10	4	8	3	26	10	33	12	7	3	31	12	10	4	1	1	35	12	10	4	35	14	23	9	
918	0.39	0.08	10	4	30	10	10	4	5	2	15	6	37	11	8	3	14	6	10	4	29	11	19	7	40	15	39	13	27	10	39	15	14	6	25	10	6	3	7	3	23	8	12	4	18	6	24	9	24	9	8	3	21	7	30	12	19	8	39	15	5	2	28	10	27	9	35	12	7	3	1	1	15	5	35	12	24	10	17	7	16	6	18	7	25	8	22	8	32	11	12	5	10	4	31	10	12	5	8	3	34	13	7	3	32	12	13	5	40	14	5	2	28	11	21	7	17	6	18	6	22	8	31	10	5	2	8	3	21	9	4	2	7	3	10	4	8	3	6	2	15	5	31	12	37	14	14	5	20	8	30	9	37	15	32	11	31	12	20	8	25	10	19	8	5	2	17	7	17	7	3	2	33	13	25	9	31	12	34	13	19	6	21	8	37	13	24	8	8	3	29	10	15	6	2	1	21	9	3	2	17	7	
919	0.38	0.04	38	15	18	6	8	3	20	8	32	12	39	12	28	10	12	5	15	6	28	10	41	14	19	7	28	9	33	12	23	9	22	9	28	11	12	5	23	9	27	10	39	13	30	10	42	15	30	11	26	10	22	8	31	12	27	11	29	11	36	13	13	5	30	10	22	8	38	12	22	7	11	4	27	9	9	4	11	4	29	11	23	9	23	8	15	6	20	7	6	3	12	5	36	11	14	6	30	11	42	16	40	14	24	9	15	5	25	9	8	3	4	2	33	11	6	3	27	9	27	10	22	7	25	10	3	1	36	14	16	7	14	6	20	8	37	13	2	1	33	11	7	3	20	8	32	11	31	12	23	7	24	10	39	13	29	12	6	3	36	14	36	14	7	3	32	13	5	2	21	8	4	2	26	9	27	10	30	11	19	6	15	6	25	9	7	3	20	8	30	10	19	7	38	12	18	7	20	8	36	14	
920	0.38	0.07	33	13	29	10	10	4	33	12	25	9	28	9	30	10	24	9	21	8	9	4	6	2	40	15	28	9	6	3	23	9	6	3	10	4	13	5	38	14	10	4	22	8	35	12	27	10	12	5	34	13	13	5	16	7	36	14	33	12	25	9	29	10	30	10	14	5	15	5	15	5	16	5	13	5	9	4	17	7	14	6	24	9	36	12	40	14	23	8	24	9	30	11	18	6	35	14	11	4	9	4	21	8	1	1	12	4	27	9	31	11	9	4	28	9	30	11	22	7	37	14	33	10	7	3	23	8	32	13	25	10	26	10	31	12	26	9	31	11	19	7	9	4	36	14	26	9	34	13	8	3	17	7	20	7	33	13	11	4	13	5	28	11	7	3	11	5	9	4	39	15	11	5	21	7	38	14	13	5	35	12	18	7	31	11	42	14	11	5	28	9	36	13	19	6	23	9	24	10	23	9	
921	0.39	0.07	5	2	12	4	14	6	30	11	34	13	29	9	42	14	42	16	16	7	7	3	16	6	16	6	9	3	5	2	14	6	25	10	13	5	22	9	0	0	8	3	11	4	10	4	20	7	33	12	5	2	23	8	25	10	34	13	9	4	35	13	17	6	22	8	10	4	21	7	20	7	33	10	33	11	9	4	31	12	6	3	25	10	36	12	23	8	22	7	16	6	11	4	31	10	35	14	12	5	23	9	5	2	19	8	5	2	12	4	32	11	34	13	18	6	19	7	10	4	10	4	18	6	19	8	19	7	34	14	12	5	6	3	19	8	32	11	20	7	2	1	25	10	42	16	28	10	10	4	20	6	35	14	36	12	37	15	21	8	24	9	22	9	10	4	23	9	17	7	22	9	29	11	18	6	10	4	15	6	16	6	10	4	40	14	10	4	34	13	31	10	29	10	3	1	35	14	7	3	13	5	
922	0.39	0.05	19	8	23	8	22	8	39	15	27	10	19	6	29	10	4	2	40	16	16	6	16	6	9	4	13	5	7	3	9	4	9	4	7	3	17	7	12	5	16	6	7	3	22	8	12	5	26	10	3	2	22	8	33	13	12	5	13	5	19	7	29	10	10	4	40	13	29	10	22	7	25	8	10	4	31	12	32	12	22	8	34	13	24	8	32	11	6	2	31	12	14	6	24	8	28	11	4	2	37	15	31	11	37	14	9	3	38	13	27	9	13	5	18	6	24	9	28	9	38	14	21	7	21	9	13	5	14	6	16	7	28	11	35	13	29	10	9	3	32	11	31	12	17	7	8	3	28	11	37	11	22	9	22	8	2	1	31	12	21	8	6	3	41	15	40	16	6	3	11	5	23	9	28	10	25	10	6	3	37	12	31	12	12	5	33	11	42	16	30	10	36	13	26	9	10	4	25	10	10	4	
923	0.39	0.08	26	10	27	9	29	11	4	2	9	4	12	4	35	12	21	8	10	4	17	6	0	0	34	13	7	3	2	1	14	6	24	10	18	7	24	10	20	8	27	10	28	10	26	9	25	9	35	13	3	2	8	3	18	7	19	8	6	3	15	6	13	5	24	8	17	6	17	6	25	8	14	5	40	13	8	4	27	10	14	6	26	10	18	6	34	12	23	8	16	6	28	11	28	9	13	5	35	13	21	8	32	12	15	6	20	7	38	13	38	13	27	10	20	7	20	7	3	1	25	10	26	8	18	7	28	10	27	11	8	4	28	11	34	13	12	4	13	5	37	13	7	3	24	9	27	10	11	4	32	10	18	7	9	3	21	8	27	10	36	14	25	10	30	11	27	11	22	9	41	16	15	6	40	13	32	12	23	9	5	2	10	4	6	3	32	11	25	10	13	5	19	7	24	8	31	12	36	14	35	13	
924	0.39	0.07	33	13	29	10	24	9	11	4	13	5	40	12	14	5	28	11	29	12	17	6	20	7	17	7	11	4	43	16	28	11	8	4	27	11	31	12	35	13	10	4	20	7	17	6	17	6	24	9	41	15	26	9	18	7	15	6	27	10	16	6	20	7	26	9	30	10	32	11	39	13	8	3	13	5	22	9	31	12	17	7	25	10	23	8	15	6	27	9	4	2	10	4	25	8	27	11	8	3	32	13	12	5	12	5	33	11	20	7	13	5	18	7	0	0	8	3	11	4	30	11	12	4	19	8	12	4	28	11	39	15	19	7	21	8	11	4	12	4	20	7	41	15	23	9	9	4	19	7	19	6	21	9	8	3	19	8	36	14	26	10	13	5	34	13	17	7	35	14	18	7	19	8	29	10	37	14	18	7	24	8	26	10	29	11	8	3	28	11	4	2	33	12	39	13	14	6	30	12	11	4	
925	0.38	0.05	10	4	30	10	36	14	39	15	26	10	36	11	31	11	21	8	20	8	20	7	33	11	29	11	14	5	36	13	37	15	35	14	15	6	21	8	27	10	7	3	11	4	35	12	42	15	7	3	10	4	4	2	22	9	7	3	33	12	13	5	21	7	20	7	39	13	14	5	30	10	31	10	13	5	18	7	13	5	23	9	22	9	10	4	13	5	26	9	23	9	10	4	4	2	5	2	9	4	32	13	8	3	21	8	7	3	13	5	42	14	16	6	21	7	36	13	38	12	22	8	28	9	41	16	6	2	6	3	30	12	30	11	30	12	35	12	24	8	16	6	36	14	30	11	20	7	20	8	31	10	35	14	35	12	17	7	11	4	21	8	36	14	24	9	35	14	28	11	8	4	20	8	24	8	36	14	15	6	13	5	36	14	25	9	20	7	13	5	11	4	17	6	29	10	12	5	3	2	25	10	
926	0.38	0.07	7	3	24	8	30	11	15	6	22	8	35	11	38	13	21	8	28	11	6	3	31	11	23	9	14	5	41	15	36	14	26	11	31	12	36	14	31	12	17	6	29	10	8	3	22	8	39	15	33	12	18	6	28	11	32	13	36	14	22	8	15	5	39	13	21	7	14	5	14	5	33	10	19	7	26	10	32	12	31	12	31	12	25	8	17	6	41	13	7	3	22	8	26	8	24	10	21	8	37	15	17	6	25	10	35	12	33	11	21	7	5	2	14	5	12	5	22	7	17	7	36	11	1	1	8	3	29	12	9	4	18	7	14	6	9	3	24	8	34	12	44	16	33	13	22	8	26	10	26	8	18	7	35	12	9	4	42	16	21	8	7	3	24	9	29	12	4	2	35	14	7	3	31	11	18	7	29	11	36	12	13	5	19	7	23	8	13	5	10	4	22	8	33	11	36	14	16	7	24	9	
927	0.39	0.08	9	4	14	5	4	2	25	10	35	13	8	3	6	2	24	9	7	3	23	8	24	8	20	8	6	2	7	3	14	6	41	16	13	5	6	3	36	14	9	4	24	8	33	11	36	13	14	6	26	10	44	15	19	8	24	10	29	11	42	15	10	4	20	7	4	2	26	9	6	2	32	10	6	2	39	15	28	11	5	2	8	3	13	5	37	13	37	12	28	11	26	10	2	1	8	4	40	15	12	5	9	4	7	3	11	4	39	13	36	12	19	7	18	6	14	5	37	12	33	12	32	10	29	12	13	5	25	10	26	10	25	10	26	10	26	9	43	15	29	10	35	13	35	13	35	12	13	5	35	11	25	10	27	9	32	13	3	2	27	10	41	16	8	3	14	6	10	4	15	6	13	5	24	8	40	15	26	10	0	0	24	9	22	8	41	14	42	16	31	10	28	10	13	5	32	13	41	16	28	11	
928	0.38	0.05	24	9	9	3	10	4	9	4	33	12	9	3	27	9	3	2	6	3	19	7	17	6	40	15	18	6	29	11	24	10	20	8	22	9	15	6	19	7	28	10	10	4	38	13	19	7	12	5	6	3	19	7	23	9	17	7	15	6	38	14	17	6	16	6	3	1	43	14	26	9	36	11	26	9	32	13	5	2	21	8	19	7	44	14	19	7	44	14	7	3	41	15	31	10	26	10	25	10	8	4	21	8	10	4	17	6	15	5	15	5	11	4	39	13	29	10	6	2	9	4	26	8	19	8	28	10	30	12	17	7	24	9	31	12	34	12	11	4	39	13	24	9	15	6	12	5	36	14	27	8	32	13	2	1	25	10	6	3	44	16	6	3	16	6	21	9	14	6	29	12	36	14	23	8	7	3	26	10	33	11	26	10	8	3	23	8	30	11	12	4	39	14	16	6	42	17	4	2	13	5	
929	0.38	0.05	39	15	38	13	21	8	22	8	42	16	11	4	32	11	7	3	28	11	36	13	16	6	30	11	28	9	10	4	33	13	41	16	25	10	36	14	25	10	32	12	11	4	24	8	38	13	9	4	13	5	23	8	30	12	4	2	18	7	41	15	18	6	43	15	30	10	16	6	9	3	19	6	9	3	29	12	16	6	17	7	24	9	11	4	19	7	35	12	9	4	14	6	32	10	4	2	28	11	14	6	15	6	10	4	21	7	40	14	11	4	40	15	21	7	34	12	9	3	30	11	10	3	41	16	22	8	30	12	16	7	8	3	31	12	40	14	26	9	16	6	3	2	7	3	40	14	5	2	23	7	33	13	33	11	2	1	29	11	30	11	18	7	23	9	38	15	28	11	10	4	31	12	23	8	25	10	37	14	27	9	31	12	10	4	30	10	14	6	6	2	23	8	25	8	21	9	27	11	36	14	
930	0.39	0.09	10	4	8	3	33	12	26	10	32	12	20	6	39	13	18	7	12	5	26	9	9	3	36	14	7	3	35	13	38	15	29	12	10	4	32	13	26	10	36	13	20	7	22	8	9	4	9	4	22	8	9	3	19	8	36	14	12	5	37	13	8	3	25	9	24	8	25	8	22	7	33	10	37	13	35	14	15	6	14	6	29	11	27	9	14	5	1	1	15	6	16	6	33	10	13	5	38	14	38	15	4	2	13	5	18	6	12	4	14	5	29	11	39	13	25	9	32	11	7	3	39	12	29	12	39	13	32	13	1	1	10	4	10	4	38	13	13	5	9	3	9	4	42	16	30	11	26	10	8	3	14	6	16	6	5	2	24	9	17	7	16	6	32	12	43	17	14	6	12	5	18	7	35	12	32	12	11	5	8	3	20	8	8	3	33	11	39	15	28	9	7	3	35	12	21	9	13	5	26	10	
931	0.38	0.04	35	13	13	5	24	9	24	9	10	4	5	2	5	2	26	10	18	7	30	11	19	7	32	12	33	11	22	8	30	12	24	10	41	16	25	10	10	4	13	5	44	15	5	2	9	4	26	10	36	13	28	10	35	14	11	5	28	11	22	8	37	13	8	3	16	6	32	11	18	6	7	3	24	8	17	7	22	8	25	10	16	6	26	9	39	14	33	11	37	14	23	9	31	10	22	9	29	11	34	13	18	7	12	5	34	12	21	7	31	11	31	12	29	10	11	4	24	8	11	4	13	4	36	14	38	13	32	13	38	15	3	2	35	13	28	10	19	7	42	14	5	2	11	5	11	4	36	14	15	5	14	6	18	6	27	11	12	5	9	4	7	3	31	12	14	6	33	13	21	8	36	14	31	11	13	5	18	7	23	8	22	8	8	3	34	12	30	11	18	6	29	10	29	10	15	6	43	17	8	3	
932	0.38	0.04	36	14	31	11	17	7	19	7	18	7	22	7	23	8	24	9	17	7	30	11	29	10	37	14	6	2	15	6	8	4	31	12	20	8	5	2	19	7	23	8	37	13	13	5	16	6	19	7	37	14	25	9	10	4	37	15	26	10	26	9	33	11	31	11	11	4	18	6	15	5	27	8	33	11	6	3	32	12	23	9	19	7	20	7	20	7	11	4	25	10	29	11	8	3	18	7	38	14	15	6	16	6	39	15	6	2	31	11	20	7	34	13	43	14	12	5	15	5	17	7	13	4	5	2	13	5	13	6	28	11	31	12	30	12	30	10	36	12	35	12	26	10	10	4	39	14	33	12	33	10	15	6	39	13	41	16	19	7	15	6	26	10	33	12	29	12	26	11	40	16	15	6	28	10	25	10	22	9	7	3	28	11	27	10	35	12	34	13	24	8	32	11	14	5	13	6	32	13	36	14	
933	0.40	0.10	10	4	21	7	4	2	36	14	35	13	22	7	29	10	32	12	24	10	40	14	4	2	2	1	15	5	5	2	21	9	22	9	22	9	20	8	15	6	4	2	14	5	15	5	32	11	11	4	35	13	35	12	29	12	14	6	11	4	14	5	40	14	38	13	35	12	29	10	16	6	31	10	2	1	0	0	41	15	31	12	26	10	37	12	15	6	6	2	28	11	35	13	29	9	15	6	4	2	34	13	30	11	23	9	4	2	41	14	39	13	37	14	39	13	31	11	28	9	9	4	38	12	11	5	14	5	16	7	15	6	25	10	30	12	14	5	40	14	28	10	9	4	27	10	5	2	4	2	17	6	5	2	34	12	36	14	37	14	32	12	28	11	38	14	15	6	23	9	31	12	6	3	29	10	5	2	39	15	34	11	16	6	37	13	39	13	38	14	15	5	39	14	34	11	4	2	27	11	1	1	
934	0.39	0.08	27	10	9	3	33	12	39	15	24	9	7	3	22	8	33	12	4	2	33	12	39	13	15	6	9	3	9	4	2	1	29	12	23	9	40	16	13	5	29	11	33	11	24	8	20	7	6	3	23	9	29	10	21	9	30	12	35	13	3	2	37	13	23	8	10	4	25	8	37	12	34	11	6	2	34	13	16	6	22	8	17	7	31	10	20	7	10	4	32	12	36	13	31	10	12	5	28	11	7	3	34	12	1	1	24	8	28	10	37	13	27	10	6	2	43	15	14	5	28	11	28	9	36	14	5	2	16	7	11	5	21	8	20	8	21	7	17	6	17	6	13	5	18	7	36	13	10	4	26	8	7	3	32	11	36	14	35	13	8	3	23	9	26	10	13	5	37	15	28	11	23	9	14	5	7	3	14	6	36	12	26	10	3	2	30	10	33	13	35	12	31	11	34	11	11	5	6	3	29	11	
935	0.39	0.10	18	7	37	13	29	11	19	7	33	12	26	8	15	5	17	7	35	14	13	5	28	10	22	9	18	6	19	7	22	9	41	16	35	14	32	13	20	8	38	14	9	3	29	10	13	5	5	2	35	13	28	10	11	5	20	8	12	5	30	11	9	3	36	12	29	10	27	9	11	4	29	9	25	9	25	10	13	5	21	8	1	1	14	5	15	6	8	3	33	12	23	9	7	3	3	2	20	8	32	13	27	10	35	13	28	10	36	12	31	11	23	9	33	11	33	12	37	12	13	5	30	9	20	8	10	4	17	7	37	15	33	12	19	8	31	11	10	4	38	13	35	13	41	16	20	7	8	3	12	4	25	10	15	5	35	14	8	3	28	11	38	15	15	6	15	6	23	9	40	16	42	16	1	1	39	15	14	6	11	4	14	6	25	9	27	9	25	10	35	12	22	8	34	11	34	14	8	4	27	10	
936	0.40	0.11	29	11	23	8	16	6	12	5	25	9	17	6	10	4	1	1	40	16	9	4	37	13	24	9	21	7	11	4	14	6	22	9	38	15	19	8	35	13	26	9	33	11	8	3	2	1	26	10	16	6	35	12	25	10	26	10	12	5	42	15	5	2	29	10	39	13	33	11	22	7	1	1	11	4	9	4	12	5	16	6	37	14	38	12	19	7	13	5	24	9	22	8	5	2	39	15	5	2	14	6	29	11	25	10	9	3	27	9	42	14	26	10	15	5	35	12	16	6	16	6	24	8	10	4	9	3	34	14	30	12	34	13	8	3	37	13	20	7	34	12	8	3	23	9	33	12	37	14	12	4	35	14	34	12	16	7	35	13	9	4	13	5	1	1	34	14	21	9	9	4	10	4	20	7	29	11	29	11	16	6	36	14	17	6	36	12	33	13	27	9	23	8	31	10	24	10	38	15	21	8	
937	0.38	0.04	26	10	39	13	27	10	15	6	20	8	10	3	36	12	36	14	30	12	13	5	15	5	17	7	11	4	26	10	29	12	32	13	17	7	27	11	14	6	21	8	40	14	10	4	22	8	35	13	38	14	38	13	41	16	31	12	28	11	18	7	24	8	26	9	13	5	12	4	37	12	23	7	31	11	17	7	11	4	6	3	30	11	30	10	24	9	6	2	28	11	32	12	3	1	19	8	7	3	40	16	14	5	41	16	13	5	19	7	27	9	17	7	27	9	15	6	25	8	30	11	16	5	28	11	5	2	43	17	28	11	41	15	5	2	5	2	13	5	22	8	13	5	8	3	15	6	35	13	31	10	10	4	16	6	23	9	9	4	15	6	11	5	26	10	13	5	19	8	34	13	36	14	3	1	16	6	23	9	17	6	41	15	27	10	4	2	7	3	32	11	31	11	29	10	34	14	2	1	18	7	
